LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
30000,1,2,1,46,2,2,2,2,0,0,185908.0,88721.0,160659.0,170000.0,53007.0,339603.0,1582.0,1033.0,0.0,0.0,0.0,0.0
380000,2,2,2,41,2,2,2,2,2,2,467710.0,335937.0,393580.0,394029.0,277029.0,565581.0,10018.0,10000.0,15000.0,30000.0,30251.0,20000.0
70000,2,1,1,42,2,2,2,2,2,4,206046.0,111582.0,199784.0,213378.0,99671.0,386944.0,1994.0,1709.0,1567.0,4000.0,1600.0,2000.0
300000,2,2,1,40,1,1,1,1,1,1,168571.0,71055.0,161307.0,170683.0,53179.0,340005.0,1278.0,4045.0,685.0,172.0,402.0,4080.0
230000,2,2,2,32,3,1,1,2,1,1,165908.0,71370.0,159279.0,171077.0,54486.0,342707.0,1621.0,2015.0,10.0,1479.0,3104.0,1152.0
260000,1,1,1,51,1,1,4,1,1,1,165809.0,70451.0,157740.0,172856.0,53821.0,340208.0,674.0,0.0,2880.0,814.0,605.0,1776.0
360000,1,2,1,37,0,0,0,0,0,1,360416.0,204073.0,285571.0,231650.0,53007.0,427357.0,5180.0,5564.0,2850.0,0.0,87754.0,3159.0
50000,2,2,2,26,2,2,1,2,1,2,214608.0,119517.0,158044.0,170390.0,53857.0,358063.0,2400.0,780.0,0.0,850.0,18000.0,1000.0
20000,1,2,2,24,1,1,1,0,0,0,168080.0,72845.0,156884.0,169620.0,52627.0,339223.0,3068.0,0.0,0.0,0.0,0.0,0.0
50000,1,2,2,24,2,2,1,2,2,2,210267.0,108914.0,197141.0,198471.0,82316.0,368012.0,2138.0,44447.0,2202.0,2004.0,1202.0,1051.0
50000,1,2,2,28,2,2,2,2,2,2,204683.0,109919.0,198726.0,212130.0,96018.0,383466.0,1667.0,1987.0,1655.0,1710.0,1719.0,1616.0
50000,2,1,2,22,2,2,2,1,1,0,190343.0,103319.0,187719.0,172000.0,53007.0,339603.0,10000.0,1175.0,2000.0,0.0,0.0,0.0
80000,2,1,2,24,1,2,2,2,2,2,240936.0,148013.0,234964.0,228025.0,112534.0,400381.0,5000.0,4176.0,4000.0,3000.0,2141.0,3000.0
90000,2,2,1,28,2,2,2,2,2,2,190237.0,95520.0,183670.0,194364.0,72733.0,358769.0,1500.0,1500.0,1508.0,1000.0,1000.0,800.0
270000,2,2,1,32,2,2,2,2,2,2,281895.0,188880.0,279513.0,293905.0,158071.0,445203.0,6500.0,6843.0,6284.0,3617.0,3716.0,4035.0
60000,2,2,2,34,3,4,2,2,2,2,230264.0,132813.0,217295.0,197725.0,81289.0,369871.0,0.0,2459.0,1433.0,990.0,2419.0,0.0
240000,2,2,1,35,0,0,0,0,0,0,169442.0,71557.0,157264.0,170000.0,53007.0,339603.0,1783.0,0.0,0.0,0.0,0.0,2500.0
240000,1,1,2,36,2,2,2,2,2,2,297057.0,196718.0,219642.0,190156.0,210398.0,498594.0,6009.0,3017.0,1048.0,150004.0,5613.0,5809.0
50000,1,2,2,42,3,4,2,2,2,2,216627.0,117701.0,206317.0,220106.0,70763.0,357675.0,0.0,2200.0,2180.0,1000.0,1000.0,800.0
130000,1,2,2,35,2,2,1,2,2,2,168121.0,69777.0,164873.0,178217.0,62748.0,347911.0,0.0,7609.0,2500.0,1600.0,510.0,299.0
20000,1,2,2,40,3,6,5,4,4,4,182941.0,86580.0,173517.0,185695.0,69839.0,356023.0,0.0,0.0,0.0,1400.0,0.0,603.0
410000,1,2,2,39,2,2,2,2,2,2,501518.0,398100.0,478355.0,444957.0,321898.0,602173.0,14000.0,13014.0,30000.0,12000.0,10000.0,9040.0
50000,1,1,1,47,2,2,2,2,2,2,213275.0,119327.0,208900.0,223561.0,106290.0,392660.0,2657.0,2743.0,2668.0,1712.0,1762.0,1894.0
30000,1,1,2,42,3,4,4,4,2,2,196797.0,100183.0,188644.0,200277.0,83035.0,369801.0,0.0,3600.0,0.0,1100.0,1050.0,1000.0
20000,1,2,1,44,2,2,4,2,2,2,181981.0,79397.0,166528.0,181693.0,64833.0,352845.0,3000.0,1000.0,3000.0,1000.0,2000.0,1000.0
360000,1,1,1,36,0,0,0,0,0,0,173742.0,72918.0,157851.0,171647.0,54752.0,340200.0,3144.0,590.0,1670.0,1748.0,600.0,11883.0
70000,1,2,2,45,3,4,4,4,4,2,175308.0,79200.0,169515.0,182358.0,64872.0,351578.0,0.0,3000.0,600.0,0.0,450.0,500.0
20000,1,2,2,38,2,2,2,2,2,2,185397.0,89528.0,177506.0,190098.0,73066.0,360116.0,2000.0,1700.0,1300.0,1008.0,1700.0,1000.0
110000,1,2,1,39,2,2,2,2,2,2,230074.0,119241.0,197623.0,204533.0,89826.0,372070.0,4000.0,3007.0,3000.0,3000.0,3000.0,4000.0
50000,1,2,1,45,3,4,2,2,2,2,186110.0,85620.0,175520.0,189896.0,72881.0,358851.0,0.0,3000.0,2000.0,1000.0,2000.0,0.0
150000,1,1,1,31,1,1,1,0,0,1,167180.0,71592.0,157264.0,170000.0,53007.0,356480.0,1815.0,0.0,0.0,0.0,16877.0,25069.0
290000,1,2,2,42,2,2,2,2,2,2,241643.0,142195.0,223078.0,230861.0,113908.0,392626.0,4434.0,3814.0,2861.0,1901.0,2023.0,3719.0
340000,1,3,1,48,2,2,2,2,2,2,170306.0,74955.0,223090.0,233877.0,106852.0,391586.0,1379.0,61883.0,2147.0,1855.0,1774.0,1541.0
110000,1,3,1,43,2,2,2,2,2,2,268805.0,175781.0,266095.0,249455.0,107978.0,396860.0,4500.0,5000.0,3043.0,2000.0,3000.0,5000.0
150000,1,1,1,46,4,4,4,4,4,4,313944.0,220342.0,307518.0,234644.0,93157.0,380853.0,5400.0,5026.0,1722.0,1500.0,3000.0,108058.0
280000,1,2,1,38,0,0,0,0,0,0,169176.0,70736.0,158331.0,173405.0,54812.0,341756.0,963.0,1072.0,3422.0,1814.0,2162.0,1757.0
20000,1,2,1,46,2,2,5,4,2,2,173748.0,82086.0,169098.0,181180.0,53787.0,340773.0,4600.0,0.0,0.0,0.0,0.0,930.0
180000,1,2,1,36,4,4,4,4,4,4,279720.0,185541.0,274690.0,289000.0,173535.0,463054.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0
280000,1,2,2,35,0,0,0,0,0,0,165697.0,71145.0,171291.0,169998.0,53482.0,344641.0,1375.0,14111.0,0.0,477.0,5063.0,415.0
100000,1,1,1,35,2,2,2,4,4,2,231031.0,142054.0,235379.0,249244.0,130380.0,418576.0,8000.0,7000.0,3000.0,0.0,3000.0,6000.0
210000,1,1,1,38,2,2,2,0,0,0,247162.0,152545.0,157918.0,170628.0,53309.0,340079.0,4000.0,1584.0,300.0,0.0,500.0,476.0
280000,1,2,1,33,2,2,2,2,2,1,187911.0,92118.0,180623.0,193647.0,51654.0,433299.0,1371.0,1389.0,1175.0,0.0,95049.0,3308.0
350000,1,1,1,39,0,0,0,0,0,0,169528.0,74145.0,162603.0,170000.0,53007.0,339603.0,2184.0,10678.0,0.0,0.0,0.0,0.0
230000,1,3,2,39,1,1,1,4,1,2,166528.0,70933.0,158992.0,171156.0,54179.0,339999.0,1156.0,1728.0,0.0,1172.0,0.0,776.0
100000,1,1,2,40,2,2,2,2,4,2,263162.0,169741.0,253534.0,267440.0,147525.0,363783.0,5000.0,5000.0,6000.0,0.0,484.0,0.0
390000,1,1,1,35,2,2,2,2,2,2,189877.0,98581.0,201260.0,217532.0,102421.0,390983.0,5000.0,20000.0,5006.0,5006.0,5008.0,3004.0
210000,1,2,1,40,1,1,0,0,0,0,168760.0,69777.0,157264.0,170000.0,53007.0,339603.0,0.0,0.0,0.0,0.0,0.0,0.0
50000,1,3,2,47,2,2,2,2,2,2,195369.0,98476.0,186569.0,197595.0,80752.0,367689.0,1763.0,1759.0,1439.0,979.0,1164.0,1300.0
340000,1,1,1,42,2,1,1,1,4,1,179034.0,84321.0,154835.0,180300.0,56637.0,343180.0,15074.0,528.0,15303.0,13.0,3615.0,6765.0
300000,1,2,2,38,3,1,2,2,2,2,170836.0,72268.0,160787.0,176355.0,58062.0,339158.0,4000.0,2000.0,3000.0,0.0,0.0,0.0
150000,1,3,1,37,1,1,1,1,1,1,173607.0,76898.0,167556.0,173141.0,60529.0,343532.0,7129.0,11000.0,3141.0,7531.0,3929.0,0.0
350000,1,1,2,34,3,4,2,2,4,2,500007.0,392585.0,411674.0,181423.0,61422.0,349833.0,332.0,81256.0,8441.0,6.0,8013.0,1006.0
20000,1,2,2,34,2,2,2,2,2,2,183389.0,85427.0,173955.0,187903.0,71325.0,358636.0,1300.0,1300.0,1500.0,1000.0,1000.0,1000.0
470000,1,2,1,35,2,2,2,2,2,2,336392.0,242109.0,334830.0,352074.0,236424.0,525211.0,6500.0,8000.0,9000.0,7000.0,8000.0,8000.0
200000,1,1,1,39,2,2,2,2,2,4,298169.0,205063.0,296989.0,312605.0,202901.0,492657.0,4900.0,6600.0,6700.0,11200.0,5700.0,5900.0
20000,1,3,2,40,3,5,4,2,2,2,174660.0,78567.0,165769.0,179557.0,63402.0,350830.0,0.0,0.0,1200.0,1000.0,1000.0,1000.0
230000,1,1,1,37,0,0,0,0,0,0,165791.0,69939.0,157419.0,170155.0,53082.0,340238.0,162.0,155.0,155.0,75.0,635.0,2336.0
200000,1,2,2,33,2,2,2,2,2,2,319580.0,225169.0,233931.0,321434.0,102414.0,391239.0,5000.0,5000.0,88300.0,5000.0,3000.0,2000.0
70000,1,3,1,34,2,2,2,2,2,2,229160.0,134465.0,223830.0,226942.0,111993.0,400634.0,3000.0,3002.0,2500.0,3000.0,3000.0,2502.0
20000,1,3,1,38,4,2,2,1,1,1,185448.0,89582.0,177164.0,170390.0,53397.0,339603.0,1515.0,1000.0,390.0,390.0,0.0,780.0
10000,1,2,2,34,2,2,2,2,2,2,174758.0,77469.0,166748.0,180004.0,63091.0,349539.0,1500.0,2257.0,1200.0,500.0,500.0,600.0
100000,1,3,2,35,4,4,4,4,4,4,233226.0,139014.0,227902.0,241680.0,125712.0,413798.0,3300.0,3100.0,2800.0,2800.0,2800.0,2800.0
130000,1,3,1,39,0,1,1,1,1,1,166537.0,75991.0,158889.0,170728.0,55471.0,340742.0,6220.0,1628.0,730.0,2466.0,1145.0,650.0
590000,1,1,2,33,2,2,1,2,2,2,207917.0,159867.0,225837.0,231065.0,83517.0,365490.0,60092.0,68753.0,10000.0,15033.0,25965.0,20377.0
420000,1,1,2,39,2,2,2,2,2,2,569132.0,460014.0,525523.0,514875.0,391559.0,685574.0,13703.0,15581.0,13000.0,12000.0,13000.0,12013.0
10000,1,2,1,35,2,2,2,2,2,2,171408.0,77494.0,166094.0,179687.0,63032.0,350003.0,2000.0,1400.0,1162.0,500.0,600.0,0.0
110000,1,2,1,35,3,4,2,2,2,2,278409.0,177850.0,267577.0,278986.0,101648.0,386585.0,0.0,6307.0,5093.0,2008.0,2010.0,3000.0
220000,1,1,2,47,1,4,1,1,1,1,166208.0,70091.0,157554.0,175134.0,53353.0,340030.0,1.0,291.0,5159.0,347.0,428.0,14473.0
130000,1,2,1,46,2,2,2,2,2,2,255214.0,160776.0,251783.0,267939.0,154306.0,449218.0,5000.0,5000.0,5000.0,5000.0,10000.0,5000.0
50000,1,2,2,33,2,2,2,2,2,2,211433.0,113983.0,191977.0,189474.0,72515.0,359440.0,5435.0,2109.0,1576.0,1000.0,2000.0,1000.0
30000,1,2,2,47,3,5,4,2,2,2,181363.0,85014.0,172957.0,186928.0,71306.0,359732.0,0.0,1000.0,1500.0,1659.0,2129.0,0.0
50000,1,6,1,45,2,2,2,2,1,2,199214.0,104547.0,192212.0,169948.0,53855.0,340453.0,2000.0,1000.0,0.0,900.0,2.0,1749.0
260000,1,2,1,32,2,2,1,1,1,2,194969.0,72758.0,169265.0,190325.0,96856.0,362423.0,2796.0,12173.0,20619.0,43968.0,3014.0,2021.0
210000,1,2,1,44,0,0,0,0,0,0,165825.0,70022.0,157405.0,169896.0,52903.0,339499.0,245.0,141.0,88.0,0.0,0.0,0.0
120000,1,1,1,33,2,2,2,2,2,2,285264.0,190890.0,271261.0,287085.0,170952.0,449458.0,5000.0,4200.0,5000.0,5000.0,4200.0,4100.0
110000,1,2,2,32,2,2,2,2,2,2,263090.0,161929.0,251767.0,265571.0,144801.0,419968.0,3300.0,3838.0,3056.0,8000.0,3000.0,3200.0
420000,1,1,2,32,0,0,0,0,0,1,177308.0,78637.0,162093.0,182181.0,60604.0,357375.0,8904.0,4866.0,12241.0,7635.0,17858.0,10057.0
80000,1,3,1,41,2,2,2,2,2,1,241595.0,147359.0,217575.0,232471.0,74078.0,341702.0,3008.0,3000.0,5000.0,10000.0,2099.0,0.0
300000,1,2,1,41,2,2,2,2,1,2,204840.0,99095.0,173967.0,186000.0,63161.0,349757.0,2052.0,3012.0,2048.0,10154.0,0.0,4589.0
260000,1,1,2,35,4,4,4,2,2,4,305162.0,218901.0,302597.0,318332.0,213817.0,495286.0,13400.0,0.0,6910.0,16502.0,0.0,5847.0
500000,1,1,1,42,3,0,0,0,0,0,165580.0,69777.0,157264.0,170000.0,53007.0,339603.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,1,2,1,37,5,4,2,2,2,2,185914.0,88332.0,160719.0,174359.0,57455.0,344307.0,0.0,1096.0,1000.0,89.0,256.0,0.0
160000,1,1,2,36,2,2,2,2,2,2,322355.0,227718.0,303327.0,298318.0,149661.0,438297.0,5145.0,5187.0,5014.0,3000.0,3251.0,3104.0
360000,1,1,1,32,2,2,2,2,2,2,286113.0,194307.0,285782.0,304368.0,188633.0,474467.0,6000.0,6000.0,8000.0,4918.0,5000.0,3300.0
200000,1,4,1,35,0,0,0,1,2,2,168580.0,75529.0,162292.0,183784.0,67489.0,351439.0,5752.0,5028.0,13800.0,2900.0,3100.0,305.0
180000,1,1,2,41,2,2,2,2,2,2,270927.0,136674.0,206551.0,174130.0,53245.0,339603.0,6241.0,2324.0,1019.0,1.0,0.0,1452.0
100000,1,1,2,35,1,4,2,2,1,2,167398.0,71421.0,159713.0,169429.0,93349.0,380716.0,0.0,1020.0,0.0,41113.0,1000.0,1400.0
500000,1,1,3,38,0,0,0,0,0,0,167103.0,69777.0,157264.0,170000.0,53007.0,339603.0,0.0,0.0,0.0,0.0,0.0,0.0
50000,1,2,1,38,2,2,2,2,2,2,179501.0,84577.0,173658.0,176198.0,60724.0,347325.0,1500.0,2000.0,1091.0,2000.0,500.0,500.0
290000,1,1,2,36,2,2,2,2,2,2,381052.0,292476.0,370517.0,296952.0,156582.0,396167.0,11000.0,9500.0,4000.0,3003.0,2000.0,2000.0
270000,1,1,2,32,0,0,0,0,0,0,165580.0,69777.0,157264.0,170000.0,53007.0,339603.0,0.0,0.0,0.0,0.0,0.0,0.0
250000,1,1,2,33,0,0,0,0,0,0,170597.0,92246.0,157235.0,169971.0,52978.0,339574.0,22581.0,0.0,0.0,0.0,0.0,5821.0
80000,1,3,1,45,4,2,2,2,2,2,240802.0,201743.0,225730.0,238547.0,112346.0,372103.0,2379.0,6036.0,1763.0,1187.0,650.0,0.0
50000,1,1,2,40,3,4,2,2,2,2,191247.0,96218.0,184477.0,198521.0,81465.0,368656.0,1500.0,1500.0,1771.0,1500.0,1053.0,1093.0
420000,1,1,2,35,2,2,2,2,2,2,333762.0,232954.0,306670.0,306292.0,181351.0,460185.0,15000.0,6000.0,5000.0,10000.0,10000.0,10000.0
180000,1,1,1,39,2,2,2,1,2,2,423159.0,344508.0,438977.0,412063.0,175302.0,338598.0,20000.0,11000.0,145000.0,26000.0,0.0,101005.0
180000,1,1,2,36,0,0,0,0,1,1,165580.0,69777.0,157264.0,170000.0,53687.0,374307.0,0.0,0.0,0.0,680.0,34704.0,700.0
220000,1,1,1,45,1,1,1,1,1,1,169035.0,81774.0,163138.0,170416.0,53423.0,340019.0,12001.0,5874.0,416.0,416.0,416.0,416.0
210000,1,2,1,44,3,4,2,2,2,2,401716.0,290624.0,373967.0,376635.0,149247.0,427643.0,0.0,9400.0,5000.0,2000.0,1800.0,10000.0
20000,1,2,1,50,3,4,4,4,2,2,183786.0,87994.0,177194.0,170780.0,53787.0,339603.0,1000.0,3000.0,0.0,0.0,0.0,0.0
50000,1,2,1,50,4,4,4,4,4,4,185366.0,88947.0,179128.0,191215.0,76501.0,362581.0,0.0,3008.0,0.0,2638.0,0.0,845.0
250000,1,3,1,51,0,0,0,0,0,0,165562.0,72259.0,157246.0,169982.0,52989.0,339585.0,2518.0,0.0,0.0,0.0,0.0,0.0
50000,1,1,2,51,3,0,0,0,0,0,165580.0,69777.0,157264.0,170000.0,53007.0,339603.0,0.0,0.0,0.0,0.0,0.0,0.0
50000,1,2,1,56,2,2,2,2,2,2,212374.0,116613.0,205326.0,219242.0,71720.0,359059.0,1756.0,1982.0,2162.0,633.0,1007.0,627.0
50000,1,3,1,51,2,2,2,2,2,2,209727.0,114840.0,193685.0,188759.0,72138.0,359134.0,1785.0,1973.0,1311.0,683.0,707.0,735.0
50000,1,1,3,51,2,2,2,2,2,2,214180.0,119164.0,206523.0,200864.0,69023.0,353516.0,1986.0,1638.0,1130.0,449.0,418.0,416.0
50000,1,1,1,48,4,4,4,4,2,2,212589.0,119719.0,207646.0,219162.0,93980.0,379274.0,4000.0,1500.0,0.0,1275.0,1377.0,1882.0
370000,1,2,1,55,2,2,2,2,2,2,526126.0,439686.0,527869.0,536054.0,363876.0,650887.0,15901.0,13603.0,13500.0,11014.0,12024.0,16027.0
20000,1,3,1,56,3,4,4,4,4,2,175033.0,79920.0,167994.0,182241.0,64755.0,352059.0,1000.0,900.0,2000.0,0.0,900.0,3200.0
50000,1,2,1,53,2,2,2,2,2,2,213700.0,117601.0,206218.0,216716.0,71692.0,358679.0,1818.0,1948.0,1835.0,669.0,692.0,707.0
200000,1,1,1,52,1,1,1,1,1,1,167923.0,73720.0,158707.0,171443.0,54450.0,341046.0,3943.0,1443.0,1443.0,1443.0,1443.0,1443.0
180000,1,2,1,53,1,1,1,1,1,1,165896.0,70093.0,157580.0,170316.0,53323.0,339919.0,316.0,316.0,316.0,316.0,316.0,466.0
330000,1,1,2,65,2,2,2,2,2,2,186307.0,267218.0,342237.0,342124.0,211965.0,484492.0,194000.0,6710.0,6223.0,5671.0,5274.0,4657.0
160000,1,2,1,50,3,4,4,4,2,2,308359.0,216412.0,306217.0,314119.0,101559.0,389373.0,7700.0,6100.0,0.0,2000.0,2000.0,2000.0
80000,1,2,2,48,2,2,2,2,2,2,239620.0,144435.0,230149.0,217663.0,101357.0,386811.0,3500.0,2500.0,2000.0,2000.0,2000.0,2000.0
30000,1,3,2,52,3,4,2,2,2,2,183614.0,86381.0,173899.0,185413.0,67303.0,348693.0,6.0,1335.0,2000.0,0.0,0.0,939.0
150000,1,2,2,52,0,0,0,1,2,2,170546.0,68387.0,152603.0,299847.0,184976.0,474118.0,1406.0,133122.0,136320.0,5001.0,5000.0,5001.0
50000,1,2,1,52,2,2,4,2,2,2,208866.0,117521.0,203970.0,218066.0,102033.0,389358.0,5500.0,0.0,2500.0,2000.0,2000.0,2058.0
200000,1,3,1,50,0,0,0,0,1,1,182886.0,87157.0,177605.0,186223.0,70473.0,356216.0,17380.0,20341.0,16223.0,17466.0,16613.0,17935.0
240000,1,2,1,54,2,2,2,4,2,2,179912.0,85912.0,406522.0,413589.0,257761.0,541029.0,2000.0,234000.0,30.0,7046.0,7023.0,10005.0
50000,1,2,2,51,2,2,2,2,2,2,207280.0,112635.0,201395.0,184242.0,67532.0,354433.0,1853.0,2126.0,1237.0,520.0,539.0,542.0
150000,1,1,2,53,2,2,2,2,0,0,269300.0,173439.0,262264.0,170000.0,53007.0,339603.0,5000.0,3000.0,0.0,0.0,0.0,0.0
190000,1,2,1,58,3,4,2,2,2,2,312915.0,204961.0,296928.0,312293.0,166093.0,455036.0,0.0,6586.0,5881.0,3292.0,3399.0,3469.0
450000,1,2,1,66,0,0,0,0,0,0,165499.0,84806.0,155946.0,160843.0,32254.0,316923.0,15110.0,40.0,258.0,9.0,23.0,27.0
410000,1,2,1,63,2,2,2,2,2,2,594972.0,495672.0,568756.0,541539.0,361895.0,580573.0,15120.0,16284.0,16524.0,10320.0,8525.0,6739.0
50000,1,3,1,55,2,2,2,4,4,0,216385.0,120467.0,208657.0,219949.0,74949.0,359429.0,1750.0,5600.0,34.0,10600.0,712.0,729.0
240000,1,2,2,57,1,1,1,1,2,2,166695.0,70988.0,159470.0,232507.0,116233.0,403120.0,1211.0,2455.0,64395.0,1917.0,4160.0,1710.0
20000,2,3,2,26,2,2,2,2,2,2,184606.0,89272.0,176681.0,189159.0,68581.0,339603.0,2302.0,2004.0,1200.0,1000.0,0.0,0.0
290000,2,1,2,42,0,0,0,0,0,0,166348.0,112640.0,159896.0,181767.0,57691.0,343288.0,42863.0,2632.0,11780.0,4684.0,3685.0,4352.0
330000,2,1,2,28,2,2,2,2,2,2,197896.0,103482.0,186007.0,198217.0,78439.0,359541.0,2000.0,2000.0,2000.0,800.0,687.0,812.0
170000,2,2,2,23,2,2,2,2,2,2,304752.0,210614.0,296903.0,316931.0,151834.0,440436.0,4970.0,5300.0,10000.0,3500.0,3500.0,4000.0
70000,2,1,2,23,4,4,2,2,2,2,238173.0,140605.0,231535.0,240467.0,103707.0,388932.0,0.0,7463.0,2200.0,2840.0,1781.0,1812.0
250000,1,1,1,53,0,0,0,0,0,0,165580.0,69777.0,157264.0,170000.0,53007.0,339603.0,0.0,0.0,0.0,0.0,0.0,0.0
80000,2,1,2,23,4,4,4,2,2,4,240440.0,150238.0,235523.0,236068.0,103755.0,391093.0,6865.0,37.0,2122.0,3600.0,1600.0,18.0
30000,2,2,2,22,3,4,2,2,2,2,192912.0,96377.0,185096.0,196897.0,80285.0,367454.0,0.0,2006.0,2000.0,1100.0,1137.0,1300.0
50000,2,2,2,23,4,2,2,0,1,1,174310.0,74165.0,157264.0,170000.0,58419.0,346017.0,1000.0,0.0,0.0,5412.0,2000.0,0.0
30000,2,2,2,21,4,2,2,4,1,1,188823.0,94171.0,182957.0,195760.0,53172.0,339603.0,1704.0,2168.0,1000.0,165.0,0.0,0.0
200000,2,2,2,22,2,2,2,2,2,4,371316.0,269156.0,290227.0,315115.0,206047.0,495239.0,7758.0,5001.0,15000.0,10800.0,5600.0,0.0
70000,2,2,2,23,2,2,2,2,2,2,197824.0,103326.0,191572.0,205638.0,89053.0,376561.0,1841.0,1600.0,1900.0,1300.0,1489.0,1800.0
50000,2,2,1,26,2,2,2,2,2,2,216485.0,119573.0,208047.0,219776.0,103944.0,389559.0,2200.0,2100.0,2000.0,2000.0,2000.0,2300.0
30000,2,2,2,22,2,2,2,2,1,2,180197.0,87140.0,177694.0,195130.0,60753.0,350186.0,3000.0,3376.0,5076.0,8009.0,6017.0,3023.0
70000,2,2,2,22,4,4,4,4,2,2,230418.0,138913.0,226686.0,235107.0,81743.0,368824.0,6000.0,2000.0,55.0,1170.0,1100.0,1170.0
80000,2,2,2,22,4,2,2,2,2,2,239534.0,147303.0,256469.0,244016.0,101050.0,388148.0,5400.0,3451.0,3577.0,2000.0,1800.0,1800.0
50000,2,2,2,25,2,2,2,2,2,2,199283.0,100634.0,185745.0,197634.0,79698.0,365932.0,1800.0,1800.0,1400.0,915.0,1500.0,1500.0
300000,2,2,2,26,2,2,2,1,2,2,194880.0,88765.0,164157.0,219379.0,102168.0,390249.0,1214.0,2000.0,49379.0,1500.0,2000.0,15000.0
30000,2,2,2,22,1,2,2,2,2,2,167586.0,72893.0,186108.0,195317.0,78892.0,364768.0,1157.0,25885.0,1500.0,2170.0,1000.0,1000.0
50000,2,2,2,30,2,2,2,2,2,2,214709.0,118879.0,206313.0,211876.0,82165.0,369096.0,1833.0,1804.0,1494.0,1031.0,1062.0,1092.0
50000,2,3,1,31,2,2,2,2,2,2,216314.0,113183.0,201597.0,214577.0,97508.0,351217.0,1700.0,2016.0,1600.0,2100.0,1000.0,47000.0
80000,2,2,2,22,1,1,1,2,2,1,169016.0,73250.0,167271.0,173584.0,55968.0,343434.0,3473.0,10020.0,2986.0,22.0,3835.0,5683.0
50000,2,2,2,23,2,2,2,2,2,2,206340.0,109437.0,180467.0,188983.0,66473.0,358481.0,1500.0,1500.0,1100.0,1466.0,5556.0,598.0
50000,2,2,1,23,2,2,2,2,2,2,216439.0,119585.0,207257.0,220025.0,82569.0,369389.0,1965.0,2150.0,2118.0,1045.0,1077.0,1070.0
40000,2,2,2,23,4,4,4,2,2,2,173740.0,78974.0,167159.0,181420.0,65730.0,353963.0,1327.0,1000.0,2000.0,1500.0,2000.0,0.0
160000,2,2,2,23,2,2,2,2,1,1,183500.0,86972.0,174428.0,177175.0,54949.0,439628.0,2000.0,3181.0,3012.0,1942.0,100025.0,3000.0
60000,2,1,2,23,2,2,2,2,2,2,187552.0,94389.0,173975.0,178549.0,60642.0,351861.0,3126.0,1392.0,5033.0,3601.0,5200.0,3647.0
30000,2,2,2,23,2,2,2,4,2,2,192766.0,97362.0,187662.0,199305.0,82415.0,368302.0,1451.0,3564.0,0.0,1174.0,1207.0,4302.0
30000,2,1,2,23,2,2,4,2,2,4,178516.0,85681.0,172628.0,186798.0,72210.0,358360.0,3200.0,0.0,2000.0,3000.0,0.0,2000.0
30000,2,2,2,23,2,2,2,2,2,2,199664.0,103253.0,189270.0,201672.0,84254.0,370276.0,1521.0,1573.0,1500.0,1300.0,1300.0,1329.0
90000,2,1,2,23,1,1,1,2,2,2,171382.0,74434.0,168231.0,184644.0,65474.0,343758.0,4657.0,10967.0,10000.0,249.0,0.0,0.0
50000,2,1,2,23,2,2,2,2,2,4,173980.0,79189.0,167697.0,181443.0,65275.0,351531.0,1160.0,1181.0,1191.0,1016.0,0.0,1499.0
90000,2,2,2,25,2,2,2,2,1,1,193856.0,99082.0,187600.0,198800.0,62859.0,341763.0,1505.0,1536.0,1000.0,9852.0,2160.0,400.0
50000,2,2,2,23,4,2,2,2,2,2,214248.0,118331.0,202709.0,208551.0,81063.0,367913.0,4034.0,2000.0,5008.0,1000.0,2000.0,1000.0
60000,2,2,2,25,2,2,2,2,2,2,171814.0,77179.0,165534.0,179287.0,63083.0,350215.0,1276.0,1144.0,1161.0,950.0,700.0,1000.0
80000,2,2,2,25,2,2,2,2,2,2,169998.0,77104.0,167454.0,183768.0,70755.0,350180.0,3000.0,3000.0,4000.0,5000.0,1000.0,1310.0
20000,2,2,2,25,4,4,4,4,4,4,180129.0,86921.0,173844.0,188366.0,71773.0,357927.0,2845.0,0.0,2067.0,1000.0,0.0,1664.0
30000,2,1,2,25,4,4,4,4,4,4,173173.0,79411.0,161740.0,178830.0,61160.0,346025.0,2379.0,7.0,7002.0,13.0,155.0,1.0
80000,2,2,2,24,2,2,2,2,2,1,226003.0,124897.0,177671.0,188839.0,56817.0,363439.0,2007.0,2000.0,1014.0,0.0,23836.0,3000.0
160000,2,2,2,24,1,4,1,4,1,1,167807.0,70093.0,157896.0,170316.0,53323.0,340235.0,0.0,632.0,0.0,316.0,632.0,0.0
90000,2,2,2,24,3,4,2,2,2,2,254130.0,148669.0,233072.0,233362.0,118307.0,406851.0,3000.0,3500.0,3000.0,3000.0,3000.0,5000.0
30000,2,2,2,24,5,4,4,9,9,9,165880.0,70077.0,157564.0,170300.0,53307.0,339903.0,0.0,0.0,0.0,0.0,0.0,0.0
220000,2,2,2,28,2,2,2,2,2,2,389746.0,288862.0,371152.0,385125.0,269550.0,556993.0,8200.0,7729.0,9207.0,7917.0,7911.0,8203.0
