holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,Rush Hour
7,269.29,0.0,0.0,90,1,0
7,269.94,0.0,0.0,90,1,0
7,269.88,0.0,0.0,90,1,0
7,270.93,0.0,0.0,90,8,1
7,270.75,0.0,0.0,90,8,1
7,270.95,0.0,0.0,90,8,0
7,271.15,0.0,0.0,75,8,0
7,270.23,0.0,0.0,90,8,0
7,269.0,0.0,0.0,90,8,0
7,268.35,0.0,0.0,90,8,1
7,268.08,0.0,0.0,90,8,1
7,266.89,0.0,0.0,90,8,0
7,265.69,0.0,0.0,75,8,0
7,265.5,0.0,0.0,90,8,0
7,265.08,0.0,0.0,90,8,0
7,264.44,0.0,0.0,90,8,0
7,264.29,0.0,0.0,75,1,0
7,265.02,0.0,0.0,90,1,1
7,266.11,0.0,0.0,90,8,0
7,266.6,0.0,0.0,90,8,0
7,265.76,0.0,0.0,90,8,0
7,265.37,0.0,0.0,1,8,0
7,263.87,0.0,0.0,1,0,1
7,262.6,0.0,0.0,1,0,1
7,261.67,0.0,0.0,1,0,0
7,260.76,0.0,0.0,1,0,0
7,260.32,0.0,0.0,1,0,0
7,260.22,0.0,0.0,1,0,0
7,260.12,0.0,0.0,1,0,0
7,260.14,0.0,0.0,1,0,0
7,260.08,0.0,0.0,1,0,0
7,259.74,0.0,0.0,1,0,1
7,262.15,0.0,0.0,40,1,1
7,263.22,0.0,0.0,1,0,0
7,265.46,0.0,0.0,40,1,0
7,266.46,0.0,0.0,40,1,0
7,267.86,0.0,0.0,90,1,0
7,268.96,0.0,0.0,1,0,1
7,268.74,0.0,0.0,1,0,1
7,268.92,0.0,0.0,75,1,0
7,269.9,0.0,0.0,1,0,0
7,270.95,0.0,0.0,1,0,0
7,271.51,0.0,0.0,1,0,0
7,271.51,0.0,0.0,1,0,0
7,271.59,0.0,0.0,1,0,0
7,271.75,0.0,0.0,1,0,0
7,272.31,0.0,0.0,1,0,0
7,272.19,0.0,0.0,1,0,1
7,272.39,0.0,0.0,1,0,1
7,274.59,0.0,0.0,1,0,0
7,275.26,0.0,0.0,1,0,0
7,276.32,0.51,0.0,1,6,0
7,276.76,0.0,0.0,40,1,0
7,276.43,0.0,0.0,90,1,0
7,275.34,0.0,0.0,90,1,1
7,274.51,0.0,0.0,90,5,0
7,273.49,0.0,0.0,90,4,0
7,273.49,0.0,0.0,90,5,0
7,272.81,0.0,0.0,90,5,0
7,272.49,0.0,0.0,90,5,0
7,272.29,0.0,0.0,90,4,0
7,272.29,0.0,0.0,90,5,0
7,272.03,0.0,0.0,90,5,0
7,271.94,0.0,0.0,90,5,1
7,272.08,0.0,0.0,90,5,1
7,272.65,0.0,0.0,90,5,0
7,273.4,0.0,0.0,90,1,0
7,273.4,0.0,0.0,90,1,0
7,273.1,0.0,0.0,90,1,0
7,272.64,0.0,0.0,90,1,1
7,272.37,0.0,0.0,90,1,0
7,272.23,0.0,0.0,90,5,0
7,271.93,0.0,0.0,90,8,0
7,271.93,0.0,0.0,90,5,0
7,271.56,0.0,0.0,90,5,0
7,271.56,0.0,0.0,90,8,0
7,271.87,0.0,0.0,90,5,0
7,271.95,0.0,0.0,90,5,0
7,271.95,0.0,0.0,90,8,0
7,271.81,0.0,0.0,90,5,1
7,272.03,0.0,0.0,90,5,0
7,272.49,0.0,0.0,90,5,0
7,273.14,0.0,0.0,90,4,0
7,273.57,0.0,0.0,90,1,0
7,273.5,0.0,0.0,20,1,1
7,273.82,0.0,0.0,40,1,0
7,273.94,0.0,0.0,90,1,0
7,274.59,0.0,0.0,75,1,0
7,275.14,0.0,0.0,90,5,0
7,275.21,0.0,0.0,90,5,0
7,275.14,0.25,0.0,90,6,0
7,275.14,0.25,0.0,90,5,0
7,275.14,0.25,0.0,90,2,0
7,274.73,0.64,0.0,90,6,1
7,274.73,0.64,0.0,90,5,1
7,274.74,1.02,0.0,90,6,0
7,274.74,1.02,0.0,90,5,0
7,274.74,1.02,0.0,90,3,0
7,274.33,0.98,0.51,90,6,0
7,274.33,0.98,0.51,90,8,0
7,274.33,0.98,0.51,90,5,0
7,274.33,0.98,0.51,90,3,0
7,273.74,0.0,0.32,90,8,0
7,273.74,0.0,0.32,90,5,0
7,273.74,0.0,0.32,90,6,0
7,273.86,0.0,0.32,90,8,0
7,273.86,0.0,0.32,90,5,0
7,273.83,0.0,0.06,90,8,1
7,273.83,0.0,0.06,90,5,1
7,272.59,0.0,0.0,90,1,0
7,271.82,0.0,0.0,90,1,0
7,270.77,0.0,0.0,90,1,0
7,269.81,0.0,0.0,90,1,0
7,269.44,0.0,0.0,90,1,0
7,269.35,0.0,0.0,90,1,0
7,269.08,0.0,0.0,90,1,1
7,268.55,0.0,0.0,90,1,0
7,268.92,0.0,0.0,90,1,0
7,269.26,0.0,0.0,90,1,0
7,269.2,0.0,0.0,90,1,0
7,268.93,0.0,0.0,40,1,0
7,268.68,0.0,0.0,90,1,1
7,268.49,0.0,0.0,90,1,0
7,268.48,0.0,0.0,90,1,0
7,268.65,0.0,0.0,90,1,0
0,269.09,0.0,0.0,90,8,0
7,269.29,0.0,0.0,90,1,0
7,269.5,0.0,0.0,90,1,0
7,269.71,0.0,0.0,90,1,0
7,269.94,0.0,0.0,90,1,0
7,270.17,0.0,0.0,90,1,0
7,270.17,0.0,0.0,75,1,0
7,270.57,0.0,0.0,75,4,1
7,271.37,0.0,0.0,90,4,1
7,271.8,0.0,0.0,90,1,0
7,271.84,0.0,0.0,90,1,0
7,271.76,0.0,0.0,90,1,0
7,271.68,0.0,0.0,90,5,0
7,271.23,0.0,0.0,90,1,0
7,271.15,0.0,0.0,90,1,1
7,271.06,0.0,0.0,90,5,1
7,271.03,0.0,0.0,90,1,0
7,271.26,0.0,0.0,90,5,0
7,271.22,0.0,0.0,90,5,0
7,271.22,0.0,0.0,90,8,0
7,271.26,0.0,0.0,75,4,0
7,271.26,0.0,0.0,75,8,0
7,270.95,0.0,0.0,90,8,0
7,270.95,0.0,0.0,90,3,0
7,270.95,0.0,0.0,90,5,0
7,270.91,0.0,0.0,90,8,0
7,270.91,0.0,0.0,90,5,0
7,270.74,0.0,0.0,90,8,0
7,270.74,0.0,0.0,90,5,0
7,270.66,0.0,0.0,90,8,0
7,270.66,0.0,0.0,90,5,0
7,270.71,0.0,0.0,90,8,0
7,270.71,0.0,0.0,90,5,0
7,270.69,0.0,0.0,90,8,0
7,270.69,0.0,0.0,90,5,0
7,270.69,0.0,0.0,90,8,1
7,270.74,0.0,0.05,90,8,1
7,271.17,0.0,0.21,90,8,1
7,271.73,0.0,0.06,90,8,0
7,271.77,0.0,0.0,90,8,0
7,272.55,0.0,0.0,90,8,0
7,272.77,0.0,0.0,90,8,0
7,272.88,0.0,0.0,90,1,0
7,272.38,0.0,0.0,90,8,1
7,271.88,0.0,0.0,75,8,0
7,271.21,0.0,0.0,90,1,0
7,270.8,0.0,0.0,90,1,0
7,270.04,0.0,0.0,90,1,0
7,269.1,0.0,0.0,90,1,0
7,268.55,0.0,0.0,90,1,0
7,268.31,0.0,0.0,90,8,0
7,267.22,0.0,0.0,90,1,0
7,266.6,0.0,0.0,75,1,0
7,264.91,0.0,0.0,1,0,0
7,264.17,0.0,0.0,1,0,1
7,262.93,0.0,0.0,20,1,1
7,263.92,0.0,0.0,1,0,0
7,264.68,0.0,0.0,1,0,0
7,265.36,0.0,0.0,1,0,0
7,265.99,0.0,0.0,1,0,0
7,266.33,0.0,0.0,1,0,0
7,265.5,0.0,0.0,1,0,0
7,264.94,0.0,0.0,1,0,0
7,263.23,0.0,0.0,75,1,1
7,262.08,0.0,0.0,75,1,0
7,261.45,0.0,0.0,1,0,0
7,261.22,0.0,0.0,1,0,0
7,260.38,0.0,0.0,1,0,0
7,260.62,0.0,0.0,1,0,0
7,260.68,0.0,0.0,1,0,0
7,261.06,0.0,0.0,1,0,0
7,261.58,0.0,0.0,1,0,0
7,262.12,0.0,0.0,1,0,0
7,262.85,0.0,0.0,1,0,1
7,264.29,0.0,0.0,1,0,1
7,265.12,0.0,0.0,90,1,0
7,266.0,0.0,0.0,1,0,0
7,266.95,0.0,0.0,1,0,0
7,267.45,0.0,0.0,90,1,0
7,267.69,0.0,0.0,75,8,0
7,267.72,0.0,0.06,90,8,1
7,267.25,0.0,0.25,90,8,0
7,267.25,0.0,0.25,90,5,0
7,267.14,0.0,0.44,90,8,0
7,267.14,0.0,0.44,90,5,0
7,267.06,0.0,0.51,90,8,0
7,267.06,0.0,0.51,90,5,0
7,266.95,0.0,0.13,90,8,0
7,266.95,0.0,0.13,90,5,0
7,266.73,0.0,0.05,90,8,0
7,266.73,0.0,0.05,90,5,0
7,267.06,0.0,0.0,90,8,0
7,267.06,0.0,0.0,90,5,0
7,267.96,0.0,0.05,90,8,0
7,267.96,0.0,0.05,90,5,0
7,268.34,0.0,0.05,90,8,0
7,268.34,0.0,0.05,90,5,0
7,268.91,0.0,0.05,90,8,0
7,268.91,0.0,0.05,90,5,0
7,269.24,0.0,0.05,90,8,1
7,269.24,0.0,0.05,90,5,1
7,269.4,0.0,0.1,75,8,1
7,269.4,0.0,0.1,75,5,1
7,269.55,0.0,0.1,90,8,1
7,269.55,0.0,0.1,90,5,1
7,269.58,0.0,0.05,90,8,0
7,269.24,0.0,0.0,90,8,0
7,269.24,0.0,0.0,90,5,0
7,269.17,0.0,0.05,90,8,0
7,269.17,0.0,0.05,90,5,0
7,268.55,0.0,0.0,90,8,0
7,267.44,0.0,0.0,90,1,1
7,267.37,0.0,0.0,90,1,0
7,267.01,0.0,0.0,90,1,0
7,267.18,0.0,0.0,90,5,0
7,267.18,0.0,0.0,90,3,0
7,267.19,0.0,0.0,90,5,0
7,267.19,0.0,0.0,90,8,0
7,267.24,0.0,0.0,90,5,0
7,267.21,0.0,0.0,90,5,0
7,267.16,0.0,0.0,90,5,0
7,267.16,0.0,0.0,90,5,0
7,266.85,0.0,0.0,90,5,1
7,267.14,0.0,0.0,90,5,1
7,267.8,0.0,0.0,90,5,0
7,268.39,0.0,0.0,90,1,0
7,268.81,0.0,0.0,1,4,0
7,268.83,0.0,0.0,40,1,0
7,268.97,0.0,0.0,90,1,0
7,268.42,0.0,0.0,90,1,1
7,266.98,0.0,0.0,90,8,0
7,265.4,0.0,0.0,75,8,0
7,264.52,0.0,0.0,1,8,0
7,264.35,0.0,0.0,75,1,0
7,264.58,0.0,0.0,90,8,0
7,264.48,0.0,0.0,90,8,0
7,264.09,0.0,0.0,1,0,0
7,263.24,0.0,0.0,1,0,0
7,260.83,0.0,0.0,75,8,0
7,260.5,0.0,0.0,75,8,1
7,260.0,0.0,0.0,20,5,1
7,260.0,0.0,0.0,20,8,1
7,260.55,0.0,0.0,90,8,1
7,260.55,0.0,0.0,90,3,1
7,260.55,0.0,0.0,90,5,1
7,260.55,0.0,0.0,90,4,1
7,262.17,0.0,0.0,40,8,0
7,262.17,0.0,0.0,40,5,0
7,262.17,0.0,0.0,40,4,0
7,264.05,0.0,0.0,90,4,0
7,264.05,0.0,0.0,90,8,0
7,264.53,0.0,0.0,90,4,0
7,264.53,0.0,0.0,90,8,0
7,264.83,0.0,0.0,90,4,0
7,264.83,0.0,0.0,90,8,0
7,264.89,0.0,0.0,90,8,0
7,265.32,0.0,0.0,90,8,1
7,265.51,0.0,0.0,75,8,0
7,265.78,0.0,0.0,75,8,0
6,265.94,0.0,0.0,90,4,0
6,265.94,0.0,0.0,90,8,0
7,266.0,0.0,0.0,90,8,0
7,266.01,0.0,0.0,90,8,0
7,264.8,0.0,0.0,90,1,0
7,264.38,0.0,0.0,90,1,0
7,263.99,0.0,0.0,1,0,0
7,264.16,0.0,0.0,1,0,1
7,264.8,0.0,0.0,75,1,1
7,265.76,0.0,0.0,90,1,1
7,267.61,0.0,0.0,40,1,0
7,269.43,0.0,0.0,1,0,0
7,271.77,0.0,0.0,1,0,0
7,271.98,0.0,0.0,1,0,0
7,271.93,0.0,0.0,1,0,0
7,269.4,0.0,0.0,1,0,1
7,267.65,0.0,0.0,1,0,0
7,266.52,0.0,0.0,1,0,0
7,265.51,0.0,0.0,1,0,0
7,264.87,0.0,0.0,1,0,0
7,263.58,0.0,0.0,1,0,0
7,263.76,0.0,0.0,1,0,0
7,263.24,0.0,0.0,1,0,0
7,263.09,0.0,0.0,1,0,0
7,263.14,0.0,0.0,1,0,0
7,263.39,0.0,0.0,1,0,1
7,264.19,0.0,0.0,1,0,1
7,264.99,0.0,0.0,1,0,1
7,267.69,0.0,0.0,1,0,0
7,269.82,0.0,0.0,1,0,0
7,272.08,0.0,0.0,1,0,0
7,272.57,0.0,0.0,1,0,0
7,271.62,0.0,0.0,1,0,1
7,269.96,0.0,0.0,1,0,1
7,269.35,0.0,0.0,5,0,0
7,269.15,0.0,0.0,75,1,0
7,269.56,0.0,0.0,90,1,0
7,269.89,0.0,0.0,90,1,0
7,270.26,0.0,0.0,90,1,0
7,270.24,0.0,0.0,90,1,0
7,270.21,0.0,0.0,90,1,0
7,270.11,0.0,0.0,90,1,1
7,270.12,0.0,0.0,75,1,1
7,270.68,0.0,0.0,90,1,0
7,270.96,0.0,0.0,90,1,0
7,270.98,0.0,0.0,90,1,0
7,271.12,0.0,0.0,90,1,0
7,270.21,0.0,0.0,1,0,1
7,268.65,0.0,0.0,1,0,0
7,267.3,0.0,0.0,1,0,0
7,265.36,0.0,0.0,1,0,0
7,263.51,0.0,0.0,1,0,0
7,261.64,0.0,0.0,1,5,0
7,260.54,0.0,0.0,1,5,0
7,259.91,0.0,0.0,1,5,0
7,259.25,0.0,0.0,90,5,1
7,259.25,0.0,0.0,90,3,1
7,258.93,0.0,0.0,1,3,1
7,258.93,0.0,0.0,1,5,1
7,261.23,0.0,0.0,75,3,1
7,261.23,0.0,0.0,75,5,1
7,261.23,0.0,0.0,75,8,1
7,263.24,0.0,0.0,1,5,0
7,263.24,0.0,0.0,1,8,0
7,265.88,0.0,0.0,1,0,0
7,268.44,0.0,0.0,1,0,0
7,268.68,0.0,0.0,1,0,0
7,267.14,0.0,0.0,90,1,1
7,265.74,0.0,0.0,5,0,1
7,265.93,0.0,0.0,90,5,0
7,266.26,0.0,0.0,90,1,0
7,266.21,0.0,0.0,90,1,0
7,266.66,0.0,0.0,90,1,0
7,266.87,0.0,0.0,90,1,0
7,268.43,0.0,0.0,90,1,0
7,268.11,0.0,0.0,40,1,0
7,267.86,0.0,0.0,40,1,1
7,267.61,0.0,0.0,1,0,1
7,268.29,0.0,0.0,1,0,1
7,269.51,0.0,0.0,75,1,0
7,271.28,0.0,0.0,1,0,0
7,271.83,0.0,0.0,40,1,0
7,271.9,0.0,0.0,1,0,0
7,271.52,0.0,0.0,1,0,0
7,270.18,0.0,0.0,1,0,1
7,269.28,0.0,0.0,90,1,0
7,269.59,0.0,0.0,90,1,0
7,270.24,0.0,0.0,90,1,0
7,270.7,0.0,0.0,90,1,0
7,270.72,0.0,0.0,90,1,0
7,270.85,0.0,0.0,90,1,0
7,270.59,0.0,0.0,90,1,0
7,269.84,0.0,0.0,1,0,0
7,269.3,0.0,0.0,1,0,0
7,269.53,0.0,0.0,1,0,0
7,269.64,0.0,0.0,1,0,1
7,269.84,0.0,0.0,1,0,1
7,271.66,0.0,0.0,1,0,0
7,272.56,0.0,0.0,90,1,0
7,273.2,0.25,0.0,90,6,0
7,273.41,0.0,0.0,90,1,0
7,273.26,0.0,0.0,90,4,1
7,273.26,0.0,0.0,90,8,1
7,272.65,0.0,0.0,90,8,1
7,272.65,0.0,0.0,90,5,1
7,272.47,0.0,0.25,90,8,0
7,272.47,0.0,0.25,90,5,0
7,272.39,0.0,0.0,90,8,0
7,272.39,0.0,0.0,90,5,0
7,272.39,0.0,0.0,90,6,0
7,272.54,0.0,0.0,75,5,0
7,272.54,0.0,0.0,75,8,0
7,272.49,0.0,0.0,75,5,0
7,272.49,0.0,0.0,75,8,0
7,272.54,0.0,0.0,40,5,0
7,272.54,0.0,0.0,40,8,0
7,272.49,0.0,0.0,90,5,0
7,272.49,0.0,0.0,90,8,0
7,272.49,0.0,0.0,90,8,0
7,272.49,0.0,0.0,90,5,0
7,272.54,0.0,0.0,90,5,0
7,272.54,0.0,0.0,90,8,0
7,272.59,0.0,0.0,90,5,1
7,272.59,0.0,0.0,90,8,1
7,272.68,0.0,0.0,90,5,1
7,272.68,0.0,0.0,90,6,1
7,272.68,0.0,0.0,90,8,1
7,273.35,0.0,0.0,90,5,0
7,273.35,0.0,0.0,90,8,0
7,273.74,0.0,0.06,90,8,0
7,273.74,0.0,0.06,90,5,0
7,273.74,0.0,0.0,90,5,0
7,273.74,0.0,0.0,90,8,0
7,273.8,0.0,0.06,90,8,0
7,273.8,0.0,0.06,90,5,0
7,273.74,0.0,0.13,90,8,0
7,273.74,0.0,0.13,90,5,0
7,273.68,0.0,0.0,90,5,1
7,273.68,0.0,0.0,90,8,1
7,273.54,0.0,0.0,90,5,0
7,273.52,0.0,0.1,90,8,0
7,273.52,0.0,0.1,90,5,0
7,273.35,0.0,0.06,75,8,0
7,273.35,0.0,0.06,75,5,0
7,273.35,0.0,0.06,75,3,0
7,273.35,0.0,0.06,75,6,0
7,273.28,0.0,0.17,90,8,0
7,273.28,0.0,0.17,90,5,0
7,273.28,0.0,0.17,90,6,0
7,273.22,0.0,0.08,90,8,0
7,273.22,0.0,0.08,90,5,0
7,273.02,0.0,0.0,90,8,0
7,273.02,0.0,0.0,90,5,0
7,273.08,0.0,0.0,90,8,0
7,273.08,0.0,0.0,90,5,0
7,272.91,0.0,0.0,90,5,1
7,272.91,0.0,0.0,90,8,1
7,272.98,0.0,0.0,90,5,1
7,272.98,0.0,0.0,90,8,1
7,273.71,0.0,0.0,90,5,0
7,273.71,0.0,0.0,90,8,0
7,273.92,0.0,0.0,90,5,0
7,273.92,0.0,0.0,90,8,0
7,273.8,0.0,0.25,90,8,0
7,273.8,0.0,0.25,90,5,0
7,273.67,0.0,0.13,90,8,0
7,273.67,0.0,0.13,90,5,0
7,272.56,0.0,0.0,90,8,1
7,272.56,0.0,0.0,90,5,1
7,271.33,0.0,0.0,90,8,1
7,271.33,0.0,0.0,90,5,1
7,270.15,0.0,0.0,90,8,0
7,270.15,0.0,0.0,90,5,0
7,270.15,0.0,0.0,90,4,0
7,268.64,0.0,0.0,90,8,0
7,266.47,0.0,0.0,90,1,0
7,264.72,0.0,0.0,90,8,0
7,263.8,0.0,0.0,90,8,0
7,261.09,0.0,0.0,90,8,0
7,259.73,0.0,0.0,90,8,0
7,258.9,0.0,0.0,90,1,1
7,259.09,0.0,0.0,90,1,0
7,258.99,0.0,0.0,90,8,0
7,258.99,0.0,0.0,90,4,0
7,258.99,0.0,0.0,90,5,0
7,258.46,0.0,0.0,90,8,0
7,258.46,0.0,0.0,90,4,0
7,257.36,0.0,0.0,75,1,0
7,256.33,0.0,0.0,40,1,1
7,255.2,0.0,0.0,1,0,0
7,253.62,0.0,0.0,1,0,0
7,251.95,0.0,0.0,1,0,0
7,251.15,0.0,0.0,1,0,0
7,250.29,0.0,0.0,1,0,0
7,249.48,0.0,0.0,1,0,0
7,249.22,0.0,0.0,1,0,1
7,250.36,0.0,0.0,1,0,1
7,251.15,0.0,0.0,1,0,0
7,252.44,0.0,0.0,1,0,0
7,253.08,0.0,0.0,1,0,0
7,254.28,0.0,0.0,1,0,0
7,254.82,0.0,0.0,1,0,0
7,254.65,0.0,0.0,1,0,1
7,251.83,0.0,0.0,1,0,1
7,249.87,0.0,0.0,5,0,0
7,248.88,0.0,0.0,75,1,0
7,248.08,0.0,0.0,1,0,0
7,248.22,0.0,0.0,90,5,0
7,248.22,0.0,0.0,90,8,0
7,248.51,0.0,0.0,1,5,0
7,248.51,0.0,0.0,1,4,0
7,248.51,0.0,0.0,1,8,0
7,248.22,0.0,0.0,1,0,0
7,248.42,0.0,0.0,1,8,0
7,248.42,0.0,0.0,1,4,0
7,248.61,0.0,0.0,75,4,1
7,248.61,0.0,0.0,75,8,1
7,250.99,0.0,0.0,40,4,0
7,250.99,0.0,0.0,40,5,0
7,250.99,0.0,0.0,40,8,0
7,255.21,0.0,0.0,40,8,0
7,256.35,0.0,0.0,1,8,0
7,257.75,0.0,0.0,90,4,0
7,257.75,0.0,0.0,90,5,0
7,257.93,0.0,0.0,90,8,1
7,258.08,0.0,0.0,90,8,1
7,258.3,0.0,0.0,40,8,0
7,256.65,0.0,0.0,90,4,0
7,256.65,0.0,0.0,90,8,0
7,256.36,0.0,0.0,20,8,0
7,256.36,0.0,0.0,20,4,0
7,255.55,0.0,0.0,1,8,0
7,254.95,0.0,0.0,1,8,0
7,253.69,0.0,0.0,1,0,0
7,253.29,0.0,0.0,1,0,0
7,252.35,0.0,0.0,1,0,0
7,251.95,0.0,0.0,1,0,1
7,252.36,0.0,0.0,1,0,0
7,254.42,0.0,0.0,1,0,0
7,255.48,0.0,0.0,1,0,0
7,256.86,0.0,0.0,1,0,0
7,256.44,0.0,0.0,5,0,1
7,254.29,0.0,0.0,1,0,1
7,253.44,0.0,0.0,1,0,0
7,252.72,0.0,0.0,1,0,0
7,252.14,0.0,0.0,1,0,0
7,251.51,0.0,0.0,1,8,0
7,252.72,0.0,0.0,40,1,0
7,254.61,0.0,0.0,90,1,0
7,254.96,0.0,0.0,90,1,1
7,258.14,0.0,0.0,90,8,0
7,258.14,0.0,0.0,90,4,0
7,262.14,0.0,0.0,90,1,0
7,265.65,0.0,0.0,75,1,0
7,266.94,0.0,0.0,1,4,0
7,265.52,0.0,0.0,1,4,1
7,263.62,0.0,0.0,1,4,0
7,263.22,0.0,0.0,75,4,0
7,263.22,0.0,0.0,75,5,0
7,263.08,0.0,0.0,1,4,0
7,263.08,0.0,0.0,1,5,0
7,264.22,0.0,0.0,40,5,0
7,264.22,0.0,0.0,40,4,0
7,265.08,0.0,0.0,75,4,0
7,265.08,0.0,0.0,75,5,0
7,265.15,0.0,0.0,90,4,0
7,265.65,0.0,0.0,40,4,1
7,265.65,0.0,0.0,40,5,1
7,266.08,0.0,0.0,90,4,0
7,266.08,0.0,0.0,90,5,0
7,268.08,0.0,0.0,90,4,0
7,268.08,0.0,0.0,90,5,0
7,269.51,0.0,0.0,90,5,0
7,269.51,0.0,0.0,90,4,0
7,269.58,0.0,0.0,90,4,0
7,269.58,0.0,0.0,90,5,0
7,269.15,0.0,0.0,90,5,1
7,269.15,0.0,0.0,90,4,1
7,269.22,0.0,0.0,90,5,0
7,269.22,0.0,0.0,90,4,0
7,268.94,0.0,0.0,75,5,0
7,268.94,0.0,0.0,75,4,0
7,268.58,0.0,0.0,90,5,0
7,268.58,0.0,0.0,90,4,0
7,268.58,0.0,0.0,90,8,0
7,268.29,0.0,0.0,90,5,0
7,267.58,0.0,0.0,90,5,0
7,267.58,0.0,0.0,90,4,0
7,267.58,0.0,0.0,90,8,0
7,267.22,0.0,0.0,90,5,0
7,267.22,0.0,0.0,90,8,0
7,267.01,0.0,0.0,90,5,1
7,267.01,0.0,0.0,90,8,1
7,266.63,0.0,0.0,90,8,0
7,266.02,0.0,0.0,90,1,0
7,267.01,0.0,0.0,90,1,0
7,266.79,0.0,0.0,1,0,0
7,265.82,0.0,0.0,1,0,1
7,265.09,0.0,0.0,40,1,0
7,262.86,0.0,0.0,90,1,0
7,262.01,0.0,0.0,90,1,0
7,261.73,0.0,0.0,90,1,0
7,261.28,0.0,0.0,75,1,0
7,259.8,0.0,0.0,40,1,0
7,257.3,0.0,0.0,1,0,0
7,255.22,0.0,0.0,1,0,0
7,254.68,0.0,0.0,40,1,1
7,254.51,0.0,0.0,40,1,1
7,255.22,0.0,0.0,90,1,0
7,255.35,0.0,0.0,90,8,0
7,255.35,0.0,0.0,90,4,0
7,255.51,0.0,0.0,90,8,0
7,255.51,0.0,0.0,90,4,0
7,255.87,0.0,0.0,75,4,0
7,255.15,0.0,0.0,1,0,0
7,253.46,0.0,0.0,1,0,1
7,252.22,0.0,0.0,5,0,0
7,251.35,0.0,0.0,1,0,0
7,250.35,0.0,0.0,1,0,0
7,250.15,0.0,0.0,1,0,0
7,248.75,0.0,0.0,1,0,0
7,248.41,0.0,0.0,1,0,0
7,248.28,0.0,0.0,90,4,0
7,247.68,0.0,0.0,40,1,0
7,247.15,0.0,0.0,1,0,1
7,247.15,0.0,0.0,1,0,1
7,248.68,0.0,0.0,5,0,1
7,249.29,0.0,0.0,1,0,0
7,251.15,0.0,0.0,1,0,0
7,252.88,0.0,0.0,5,0,0
7,253.44,0.0,0.0,1,0,0
7,253.87,0.0,0.0,1,0,0
7,252.87,0.0,0.0,1,0,1
7,251.54,0.0,0.0,1,0,0
7,250.87,0.0,0.0,1,0,0
7,249.93,0.0,0.0,1,0,0
7,249.35,0.0,0.0,1,0,0
7,248.62,0.0,0.0,1,0,0
7,248.08,0.0,0.0,1,0,0
7,248.28,0.0,0.0,90,1,0
7,248.68,0.0,0.0,90,1,1
7,249.65,0.0,0.0,90,1,1
7,250.41,0.0,0.0,90,1,1
7,252.14,0.0,0.0,90,1,0
7,254.54,0.0,0.0,90,1,0
7,255.55,0.0,0.0,90,1,0
7,256.15,0.0,0.0,75,1,0
7,254.51,0.0,0.0,1,0,1
7,252.09,0.0,0.0,1,0,0
7,251.22,0.0,0.0,1,0,0
7,250.75,0.0,0.0,1,4,0
7,250.69,0.0,0.0,1,0,0
7,250.36,0.0,0.0,1,0,0
7,249.75,0.0,0.0,1,0,0
7,249.49,0.0,0.0,1,0,1
7,251.88,0.0,0.0,1,0,0
7,256.55,0.0,0.0,1,0,0
7,258.51,0.0,0.0,40,1,0
7,259.15,0.0,0.0,90,1,0
7,259.43,0.0,0.0,90,1,1
7,259.5,0.0,0.0,90,8,0
7,259.58,0.0,0.0,90,8,0
7,259.72,0.0,0.0,90,8,0
7,260.01,0.0,0.0,90,8,0
7,260.5,0.0,0.0,90,8,0
7,260.5,0.0,0.0,90,5,0
7,260.48,0.0,0.0,90,8,0
7,260.48,0.0,0.0,90,5,0
7,261.01,0.0,0.0,90,8,0
7,261.82,0.0,0.0,90,8,1
7,261.82,0.0,0.0,90,5,1
7,262.65,0.0,0.0,90,8,1
7,262.65,0.0,0.0,90,5,1
7,264.08,0.0,0.0,90,4,0
7,264.08,0.0,0.0,90,8,0
7,264.08,0.0,0.0,90,5,0
7,265.36,0.0,0.0,90,4,0
7,265.36,0.0,0.0,90,5,0
7,265.36,0.0,0.0,90,8,0
7,266.15,0.0,0.0,90,5,0
7,266.15,0.0,0.0,90,4,0
7,266.58,0.0,0.0,90,5,0
7,266.58,0.0,0.0,90,4,0
7,266.76,0.0,0.0,90,4,1
7,266.76,0.0,0.0,90,5,1
7,266.86,0.0,0.0,90,4,1
7,266.86,0.0,0.0,90,8,1
7,267.15,0.0,0.0,90,5,0
7,267.08,0.0,0.0,75,4,0
7,267.08,0.0,0.0,75,5,0
7,267.15,0.0,0.0,90,5,0
7,267.15,0.0,0.0,90,4,0
7,267.22,0.0,0.0,90,4,0
7,267.22,0.0,0.0,90,5,0
7,267.39,0.0,0.0,90,5,0
7,267.39,0.0,0.0,90,4,0
7,267.57,0.0,0.0,90,5,0
7,267.57,0.0,0.0,90,4,0
7,267.58,0.0,0.0,90,5,1
7,267.58,0.0,0.0,90,4,1
7,267.5,0.0,0.0,90,5,1
7,267.5,0.0,0.0,90,4,1
7,267.5,0.0,0.0,90,8,1
7,267.8,0.0,0.0,90,4,0
7,267.8,0.0,0.0,90,5,0
7,267.8,0.0,0.0,90,8,0
7,267.79,0.0,0.0,90,4,0
7,267.79,0.0,0.0,90,5,0
7,267.79,0.0,0.0,90,8,0
7,267.68,0.0,0.0,90,4,0
7,267.68,0.0,0.0,90,5,0
7,267.68,0.0,0.0,90,8,0
7,267.22,0.0,0.0,90,4,0
7,267.22,0.0,0.0,90,5,0
